Episode,Reward
1,-395.0
2,-365.0
3,-328.0
4,-395.0
5,-370.0
6,-375.0
7,-355.0
8,-270.0
9,-370.0
10,-375.0
11,-268.0
12,-265.0
13,-345.0
14,-338.0
15,-410.0
16,-318.0
17,-395.0
18,-338.0
19,-323.0
20,-368.0
