Episode,Reward
1,-343.0
2,-380.0
3,-315.0
4,-413.0
5,-313.0
6,-308.0
7,-375.0
8,-213.0
9,-383.0
10,-265.0
11,-408.0
12,-475.0
13,-453.0
14,-343.0
15,197.0
16,-335.0
17,-325.0
18,-433.0
19,995.0
20,-315.0
