Episode,Reward
1,-348.0
2,-290.0
3,-428.0
4,322.0
5,-323.0
6,-420.0
7,-360.0
8,-323.0
9,-333.0
10,-418.0
11,-313.0
12,62.0
13,-320.0
14,-480.0
15,-448.0
16,-238.0
17,-400.0
18,645.0
19,-335.0
20,472.0
