Episode,Reward
1,-358.0
2,-385.0
3,-365.0
4,-370.0
5,-350.0
6,-420.0
7,-430.0
8,-360.0
9,-343.0
10,-295.0
11,1017.0
12,-213.0
13,-370.0
14,-373.0
15,-330.0
16,-383.0
17,-345.0
18,-353.0
19,547.0
20,-395.0
