Episode,Reward
1,-385.0
2,-425.0
3,-390.0
4,-343.0
5,-298.0
6,-365.0
7,-315.0
8,-388.0
9,-320.0
10,192.0
11,-318.0
12,-268.0
13,-495.0
14,670.0
15,-343.0
16,-313.0
17,-310.0
18,-390.0
19,-373.0
20,-333.0
