Episode,Reward
1,-455.0
2,485.0
3,-400.0
4,-388.0
5,-308.0
6,-435.0
7,-440.0
8,-345.0
9,-408.0
10,-470.0
11,-370.0
12,-358.0
13,-280.0
14,-358.0
15,-333.0
16,-300.0
17,-305.0
18,380.0
19,-455.0
20,-293.0
