Episode,Reward
1,-383.0
2,-365.0
3,-458.0
4,-355.0
5,-313.0
6,-305.0
7,-315.0
8,-328.0
9,805.0
10,-353.0
11,-388.0
12,-323.0
13,-430.0
14,-370.0
15,-265.0
16,-270.0
17,-85.0
18,-360.0
19,-238.0
20,-245.0
