Episode,Reward
1,-390.0
2,-340.0
3,-423.0
4,-345.0
5,-390.0
6,-315.0
7,-340.0
8,-398.0
9,-320.0
10,-208.0
11,-390.0
12,-303.0
13,-353.0
14,-383.0
15,-333.0
16,-335.0
17,-455.0
18,610.0
19,-330.0
20,-400.0
