Episode,Reward
1,-335.0
2,-338.0
3,-330.0
4,-405.0
5,-398.0
6,-208.0
7,-398.0
8,-315.0
9,-373.0
10,-395.0
11,-303.0
12,-268.0
13,-448.0
14,-350.0
15,-315.0
16,-330.0
17,-315.0
18,-425.0
19,-318.0
20,-250.0
