Episode,Reward
1,-300.0
2,-355.0
3,-358.0
4,-308.0
5,-325.0
6,-368.0
7,-335.0
8,-198.0
9,-343.0
10,-203.0
11,-348.0
12,-308.0
13,-375.0
14,-313.0
15,-305.0
16,-318.0
17,-355.0
18,-288.0
19,-440.0
20,-285.0
