Episode,Reward
1,-315.0
2,272.0
3,-395.0
4,-330.0
5,-258.0
6,-293.0
7,-353.0
8,-430.0
9,-340.0
10,-425.0
11,-390.0
12,-318.0
13,87.0
14,-355.0
15,-345.0
16,-380.0
17,-363.0
18,-420.0
19,-408.0
20,-243.0
