Episode,Reward
1,-303.0
2,-328.0
3,-408.0
4,-328.0
5,382.0
6,-375.0
7,-303.0
8,-375.0
9,-335.0
10,-355.0
11,-410.0
12,-435.0
13,-410.0
14,-440.0
15,-333.0
16,-310.0
17,-375.0
18,-270.0
19,-300.0
20,-338.0
