Episode,Reward
1,-345.0
2,-288.0
3,-360.0
4,-263.0
5,-343.0
6,-343.0
7,-310.0
8,-343.0
9,-360.0
10,-410.0
11,-333.0
12,-248.0
13,-385.0
14,440.0
15,-370.0
16,-365.0
17,-368.0
18,-333.0
19,-210.0
20,-480.0
