Episode,Reward
1,-328.0
2,-400.0
3,-240.0
4,-48.0
5,12.0
6,-350.0
7,-243.0
8,-373.0
9,-338.0
10,-348.0
11,-333.0
12,545.0
13,-388.0
14,-428.0
15,-363.0
16,-330.0
17,-258.0
18,-288.0
19,-363.0
20,-290.0
