Episode,Reward
1,-265.0
2,-358.0
3,-413.0
4,-450.0
5,-370.0
6,-255.0
7,-335.0
8,-278.0
9,-365.0
10,-328.0
11,-300.0
12,-353.0
13,-370.0
14,-370.0
15,35.0
16,-378.0
17,-275.0
18,-358.0
19,-515.0
20,-410.0
