Episode,Reward
1,-340.0
2,-263.0
3,-348.0
4,-243.0
5,-285.0
6,-333.0
7,-380.0
8,-305.0
9,-400.0
10,-253.0
11,-370.0
12,-393.0
13,-313.0
14,-338.0
15,-510.0
16,-220.0
17,132.0
18,-435.0
19,-338.0
20,-405.0
