Episode,Reward
1,-383.0
2,-338.0
3,-383.0
4,-363.0
5,-348.0
6,-255.0
7,-273.0
8,-308.0
9,-335.0
10,-278.0
11,-298.0
12,185.0
13,-320.0
14,-233.0
15,-230.0
16,72.0
17,-125.0
18,-278.0
19,-443.0
20,-320.0
