Episode,Reward
1,-313.0
2,-338.0
3,-358.0
4,-348.0
5,-303.0
6,-395.0
7,-335.0
8,-273.0
9,-313.0
10,-243.0
11,-390.0
12,-308.0
13,-248.0
14,-373.0
15,-288.0
16,-238.0
17,-335.0
18,-375.0
19,-355.0
20,-440.0
