Episode,Reward
1,-390.0
2,-365.0
3,777.0
4,-365.0
5,-373.0
6,-430.0
7,-295.0
8,-270.0
9,-345.0
10,-365.0
11,-380.0
12,-395.0
13,-268.0
14,-45.0
15,-395.0
16,-273.0
17,-473.0
18,-283.0
19,-323.0
20,-350.0
