Episode,Reward
1,-320.0
2,-500.0
3,-233.0
4,-448.0
5,-275.0
6,-383.0
7,-298.0
8,-363.0
9,-323.0
10,-365.0
11,-353.0
12,-358.0
13,-345.0
14,-295.0
15,-393.0
16,-325.0
17,-293.0
18,-490.0
19,-340.0
20,-270.0
