Episode,Reward
1,-308.0
2,-355.0
3,-335.0
4,-363.0
5,-308.0
6,-355.0
7,-313.0
8,-410.0
9,-365.0
10,-375.0
11,-368.0
12,-328.0
13,-333.0
14,-208.0
15,-425.0
16,-255.0
17,-355.0
18,-335.0
19,-288.0
20,-428.0
