Episode,Reward
1,-405.0
2,-265.0
3,-555.0
4,-400.0
5,-373.0
6,-295.0
7,-300.0
8,-253.0
9,-368.0
10,-403.0
11,-410.0
12,-353.0
13,-300.0
14,-453.0
15,-243.0
16,-533.0
17,-345.0
18,-370.0
19,-338.0
20,-370.0
