Episode,Reward
1,-205.0
2,-400.0
3,-295.0
4,-373.0
5,-283.0
6,-348.0
7,-493.0
8,-128.0
9,-390.0
10,-385.0
11,-133.0
12,-378.0
13,-350.0
14,-345.0
15,-390.0
16,-375.0
17,-293.0
18,-430.0
19,-333.0
20,-358.0
