Episode,Reward
1,-293.0
2,-258.0
3,-290.0
4,-183.0
5,-313.0
6,-253.0
7,-263.0
8,-385.0
9,-420.0
10,-345.0
11,-415.0
12,-260.0
13,-373.0
14,-400.0
15,-365.0
16,-325.0
17,-360.0
18,-268.0
19,-250.0
20,2192.0
