Episode,Reward
1,-370.0
2,-260.0
3,-200.0
4,-408.0
5,-253.0
6,-308.0
7,-235.0
8,-283.0
9,-515.0
10,-328.0
11,585.0
12,-353.0
13,-373.0
14,-343.0
15,-405.0
16,-240.0
17,-363.0
18,-390.0
19,-333.0
20,-480.0
