Episode,Reward
1,495.0
2,-360.0
3,-223.0
4,-445.0
5,-393.0
6,-350.0
7,-245.0
8,-390.0
9,-365.0
10,970.0
11,-350.0
12,-260.0
13,-295.0
14,-435.0
15,-360.0
16,-348.0
17,-353.0
18,-405.0
19,-400.0
20,-310.0
