Episode,Reward
1,-330.0
2,-423.0
3,-370.0
4,-158.0
5,-283.0
6,-310.0
7,-353.0
8,-243.0
9,-328.0
10,-275.0
11,-203.0
12,-390.0
13,67.0
14,-403.0
15,-220.0
16,-295.0
17,-315.0
18,-365.0
19,-320.0
20,-318.0
