Episode,Reward
1,-263.0
2,-405.0
3,-403.0
4,-333.0
5,-358.0
6,-298.0
7,-200.0
8,-395.0
9,-315.0
10,-318.0
11,-295.0
12,-320.0
13,-438.0
14,-370.0
15,-320.0
16,-263.0
17,-340.0
18,-378.0
19,-365.0
20,-280.0
