Episode,Reward
1,-243.0
2,-348.0
3,-370.0
4,-358.0
5,-340.0
6,-323.0
7,417.0
8,-308.0
9,-358.0
10,-370.0
11,-253.0
12,-335.0
13,-313.0
14,-385.0
15,-348.0
16,-243.0
17,-340.0
18,-228.0
19,-395.0
20,-485.0
21,-333.0
22,37.0
23,-348.0
24,-380.0
25,-350.0
26,-460.0
27,-448.0
28,-335.0
29,-390.0
30,-470.0
31,-260.0
32,0.0
33,-293.0
34,-318.0
35,-485.0
36,-430.0
37,-280.0
38,-353.0
39,-355.0
40,-255.0
41,615.0
42,-368.0
43,-475.0
44,-335.0
45,-415.0
46,-378.0
47,-268.0
48,-250.0
49,-355.0
50,-385.0
